125 0.652 0.003
126 0.655 0.001
127 0.659 0
128 0.663 0.001
129 0.666 0.003
130 0.67 0.007
131 0.673 0.012
132 0.677 0.019
133 0.681 0.027
134 0.684 0.036
135 0.688 0.047
136 0.691 0.059
137 0.695 0.072
138 0.699 0.087
139 0.702 0.103
140 0.706 0.12
141 0.709 0.138
142 0.713 0.157
143 0.717 0.178
144 0.72 0.199
145 0.724 0.222
146 0.727 0.246
147 0.731 0.27
148 0.735 0.296
149 0.738 0.323
150 0.742 0.351
151 0.745 0.38
152 0.749 0.41
153 0.753 0.441
154 0.756 0.473
155 0.76 0.505
156 0.763 0.539
157 0.767 0.573
158 0.771 0.609
159 0.774 0.645
160 0.778 0.682
161 0.781 0.72
162 0.785 0.758
163 0.789 0.798
164 0.792 0.838
165 0.796 0.879
166 0.799 0.921
167 0.803 0.963
168 0.807 1.007
169 0.81 1.051
170 0.814 1.095
171 0.817 1.141
172 0.821 1.187
173 0.825 1.233
174 0.828 1.28
175 0.832 1.328
176 0.835 1.377
177 0.839 1.426
178 0.843 1.476
179 0.846 1.526
180 0.85 1.577
181 0.853 1.629
182 0.857 1.681
183 0.861 1.733
184 0.864 1.786
185 0.868 1.84
186 0.871 1.894
187 0.875 1.949
188 0.879 2.004
189 0.882 2.059
190 0.886 2.115
191 0.889 2.172
192 0.893 2.229
193 0.897 2.286
194 0.9 2.344
195 0.904 2.402
196 0.907 2.461
197 0.911 2.52
198 0.915 2.579
199 0.918 2.639
200 0.922 2.699
201 0.925 2.76
202 0.929 2.821
203 0.933 2.882
204 0.936 2.944
205 0.94 3.005
206 0.943 3.068
207 0.947 3.13
208 0.951 3.193
209 0.954 3.256
210 0.958 3.32
211 0.961 3.384
212 0.965 3.448
213 0.969 3.512
214 0.972 3.577
215 0.976 3.642
216 0.979 3.707
217 0.983 3.772
218 0.987 3.838
219 0.99 3.904
220 0.994 3.97
221 0.997 4.037
222 1.001 4.103
223 1.005 4.17
224 1.008 4.237
225 1.012 4.304
226 1.015 4.372
227 1.019 4.439
228 1.023 4.507
229 1.026 4.575
230 1.03 4.643
231 1.033 4.712
232 1.037 4.78
233 1.041 4.849
234 1.044 4.918
235 1.048 4.987
236 1.051 5.056
237 1.055 5.126
238 1.059 5.195
239 1.062 5.265
240 1.066 5.335
241 1.069 5.405
242 1.073 5.475
243 1.077 5.545
244 1.08 5.616
245 1.084 5.686
246 1.087 5.757
247 1.091 5.828
248 1.095 5.898
249 1.098 5.969
250 1.102 6.04
251 1.105 6.112
252 1.109 6.183
253 1.113 6.254
254 1.116 6.326
255 1.12 6.397
256 1.123 6.469
257 1.127 6.541
258 1.131 6.613
259 1.134 6.685
260 1.138 6.757
261 1.141 6.829
262 1.145 6.901
263 1.149 6.973
264 1.152 7.045
265 1.156 7.118
266 1.159 7.19
267 1.163 7.263
268 1.167 7.335
269 1.17 7.408
270 1.174 7.481
271 1.177 7.553
272 1.181 7.626
273 1.185 7.699
274 1.188 7.772
275 1.192 7.845
276 1.195 7.918
277 1.199 7.991
278 1.203 8.064
279 1.206 8.137
280 1.21 8.21
281 1.213 8.283
282 1.217 8.357
283 1.221 8.43
284 1.224 8.503
285 1.228 8.576
286 1.231 8.65
287 1.235 8.723
288 1.239 8.796
289 1.242 8.87
290 1.246 8.943
291 1.249 9.017
292 1.253 9.09
293 1.257 9.163
294 1.26 9.237
295 1.264 9.31
296 1.267 9.384
297 1.271 9.457
298 1.275 9.531
299 1.278 9.604
300 1.282 9.678
301 1.285 9.751
302 1.289 9.825
303 1.293 9.898
304 1.296 9.972
305 1.3 10.045
306 1.303 10.118
307 1.307 10.192
308 1.311 10.265
309 1.314 10.339
310 1.318 10.412
311 1.321 10.486
312 1.325 10.559
313 1.329 10.632
314 1.332 10.706
315 1.336 10.779
316 1.339 10.852
317 1.343 10.926
318 1.347 10.999
319 1.35 11.072
320 1.354 11.145
321 1.357 11.218
322 1.361 11.292
323 1.365 11.365
324 1.368 11.438
325 1.372 11.511
326 1.375 11.584
327 1.379 11.657
328 1.383 11.73
329 1.386 11.803
330 1.39 11.876
331 1.393 11.948
332 1.397 12.021
333 1.401 12.094
334 1.404 12.167
335 1.408 12.239
336 1.411 12.312
337 1.415 12.385
338 1.419 12.457
339 1.422 12.53
340 1.426 12.602
341 1.429 12.674
342 1.433 12.747
343 1.437 12.819
344 1.44 12.891
345 1.444 12.963
346 1.447 13.036
347 1.451 13.108
348 1.455 13.18
349 1.458 13.252
350 1.462 13.323
351 1.465 13.395
352 1.469 13.467
353 1.473 13.539
354 1.476 13.61
355 1.48 13.682
356 1.483 13.754
357 1.487 13.825
358 1.491 13.896
359 1.494 13.968
360 1.498 14.039
361 1.501 14.11
362 1.505 14.181
363 1.509 14.252
364 1.512 14.323
365 1.516 14.394
366 1.519 14.465
367 1.523 14.536
368 1.527 14.606
369 1.53 14.677
370 1.534 14.747
371 1.537 14.818
372 1.541 14.888
373 1.545 14.959
374 1.548 15.029
375 1.552 15.099
376 1.555 15.169
377 1.559 15.239
378 1.563 15.309
379 1.566 15.379
380 1.57 15.448
381 1.573 15.518
382 1.577 15.588
383 1.581 15.657
384 1.584 15.726
385 1.588 15.796
386 1.591 15.865
387 1.595 15.934
388 1.599 16.003
389 1.602 16.072
390 1.606 16.141
391 1.609 16.21
392 1.613 16.278
393 1.617 16.347
394 1.62 16.416
395 1.624 16.484
396 1.627 16.552
397 1.631 16.621
398 1.635 16.689
399 1.638 16.757
400 1.642 16.825
401 1.645 16.893
402 1.649 16.961
403 1.653 17.028
404 1.656 17.096
405 1.66 17.164
406 1.663 17.231
407 1.667 17.298
408 1.671 17.366
409 1.674 17.433
410 1.678 17.5
411 1.681 17.567
412 1.685 17.634
413 1.689 17.701
414 1.692 17.767
415 1.696 17.834
416 1.699 17.9
417 1.703 17.967
418 1.707 18.033
419 1.71 18.099
420 1.714 18.165
421 1.717 18.232
422 1.721 18.297
423 1.725 18.363
424 1.728 18.429
425 1.732 18.495
426 1.735 18.56
427 1.739 18.626
428 1.743 18.691
429 1.746 18.756
430 1.75 18.822
431 1.753 18.887
432 1.757 18.952
433 1.761 19.016
434 1.764 19.081
435 1.768 19.146
436 1.771 19.211
437 1.775 19.275
438 1.779 19.339
439 1.782 19.404
440 1.786 19.468
441 1.789 19.532
442 1.793 19.596
443 1.797 19.66
444 1.8 19.724
445 1.804 19.788
446 1.807 19.851
447 1.811 19.915
448 1.815 19.978
449 1.818 20.041
450 1.822 20.105
451 1.825 20.168
452 1.829 20.231
453 1.833 20.294
454 1.836 20.356
455 1.84 20.419
456 1.843 20.482
457 1.847 20.544
458 1.851 20.607
459 1.854 20.669
460 1.858 20.731
461 1.861 20.793
462 1.865 20.855
463 1.869 20.917
464 1.872 20.979
465 1.876 21.041
466 1.879 21.102
467 1.883 21.164
468 1.887 21.225
469 1.89 21.286
470 1.894 21.348
471 1.897 21.409
472 1.901 21.47
473 1.905 21.531
474 1.908 21.591
475 1.912 21.652
476 1.915 21.713
477 1.919 21.773
478 1.923 21.833
479 1.926 21.894
480 1.93 21.954
481 1.933 22.014
482 1.937 22.074
483 1.941 22.134
484 1.944 22.194
485 1.948 22.253
486 1.951 22.313
487 1.955 22.372
488 1.959 22.431
489 1.962 22.491
490 1.966 22.55
491 1.969 22.609
492 1.973 22.668
493 1.977 22.727
494 1.98 22.785
495 1.984 22.844
496 1.987 22.902
497 1.991 22.961
498 1.995 23.019
499 1.998 23.077
500 -1 -1
